Iteration,TX_Time,RX_Time,Delay,D_K,Delay_cc,T_K,Z12,Primal_Residual,LocalUpdate,GlobalUpdate
65,"[[""1.727736688121138e9""], [""1.727736688121288e9""]]","[[""1.727736688204611e9""], [""1.72773668826348e9""]]","[[0.08347296714782715], [0.14219188690185547]]",0.14219188690185547,0.002855062484741211,0.14504694938659668,"[0.015000000000000013, 0.009170000000000005, 0.996665, 0.9945400000000001, 0.005385, 0.03707, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009170000000000005, 0.994585, 0.99173, 0.004399999999999999, 0.037419999999999995, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009170000000000005, 0.9881849999999999, 0.9828850000000001, 0.015489999999999997, 0.04876, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 5.204170427930421e-18, 0.0003849999999999687, 0.0004899999999998794, 0.0003849999999999999, 0.0004299999999999998, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 0.0004249999999998977, 0.0005199999999999649, 0.0005999999999999994, 7.999999999999674e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 0.001695000000000113, 0.001434999999999853, 0.0004900000000000043, 0.0012600000000000042, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 5.204170427930421e-18, 0.0003849999999999687, 0.0004900000000001015, 0.0003849999999999999, 0.0004299999999999998, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 0.0004250000000000087, 0.0005199999999999649, 0.0006000000000000007, 8.000000000000368e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 0.001694999999999891, 0.001435000000000075, 0.0004899999999999974, 0.0012599999999999972, 1.3877787807814457e-17, 0.0]]","[[65], [64]]",65
66,"[[""1.727736688271052e9""], [""1.727736688271204e9""]]","[[""1.727736688351482e9""], [""1.727736688424011e9""]]","[[0.0804300308227539], [0.15280699729919434]]",0.15280699729919434,0.0028209686279296875,0.15562796592712402,"[0.015000000000000013, 0.009169999999999998, 0.99624, 0.994115, 0.005425, 0.0373, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.99377, 0.99085, 0.0046949999999999995, 0.037935, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.987415, 0.982065, 0.015675, 0.04930500000000001, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 0.0008000000000000229, 0.0008949999999999791, 0.00042500000000000003, 0.0001999999999999988, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0010000000000000009, 0.0010299999999999754, 0.0003049999999999997, 0.0004349999999999979, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0022449999999999415, 0.00193500000000002, 0.0006749999999999985, 0.0018049999999999941, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 0.0008000000000000229, 0.0008949999999999791, 0.00042500000000000003, 0.0001999999999999988, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0010000000000000009, 0.0010299999999999754, 0.0003050000000000006, 0.00043500000000000483, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0022450000000000525, 0.00193500000000002, 0.000675000000000002, 0.001805000000000008, 1.3877787807814457e-17, 0.0]]","[[66], [65]]",66
67,"[[""1.7277366884316e9""], [""1.727736688431739e9""]]","[[""1.727736688514515e9""], [""1.727736688573628e9""]]","[[0.08291482925415039], [0.14188885688781738]]",0.14188885688781738,0.0027649402618408203,0.1446537971496582,"[0.015000000000000013, 0.009169999999999998, 0.996125, 0.9939799999999999, 0.00538, 0.03753, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.99336, 0.99038, 0.004919999999999999, 0.038315, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009169999999999998, 0.987455, 0.9821149999999998, 0.015710000000000002, 0.04946, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 0.0008449999999999847, 0.0009300000000000974, 0.00038000000000000013, 3.0000000000002247e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0011799999999999589, 0.0011599999999999389, 7.999999999999934e-5, 0.0008149999999999963, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0022250000000000325, 0.001915000000000111, 0.0007099999999999988, 0.0019600000000000034, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 0.0008449999999999847, 0.0009299999999998754, 0.00038000000000000013, 3.0000000000002247e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0011800000000000699, 0.0011600000000000499, 8.000000000000108e-5, 0.0008150000000000032, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0022249999999999215, 0.001914999999999889, 0.0007100000000000023, 0.0019599999999999965, 1.3877787807814457e-17, 0.0]]","[[67], [66]]",67
68,"[[""1.727736688580888e9""], [""1.727736688581046e9""]]","[[""1.727736688661445e9""], [""1.727736688723747e9""]]","[[0.08055686950683594], [0.1427009105682373]]",0.1427009105682373,0.002714872360229492,0.1454157829284668,"[0.015000000000000013, 0.009170000000000005, 0.996305, 0.9941450000000001, 0.0052499999999999995, 0.037625, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009170000000000005, 0.9933649999999999, 0.990355, 0.00503, 0.038419999999999996, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009170000000000005, 0.98823, 0.98294, 0.015615, 0.049165, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 5.204170427930421e-18, 0.0006049999999999667, 0.0006749999999999812, 0.0002500000000000002, 0.0001250000000000001, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 0.0010250000000000536, 0.0009649999999999936, 3.0000000000000512e-5, 0.0009200000000000041, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 0.0016999999999999238, 0.0014499999999999513, 0.000615000000000001, 0.0016649999999999998, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 5.204170427930421e-18, 0.0006049999999999667, 0.0006750000000000922, 0.00024999999999999935, 0.0001250000000000001, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 0.0010249999999999426, 0.0009649999999999936, 2.9999999999999645e-5, 0.0009199999999999972, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 0.0017000000000000348, 0.0014500000000000624, 0.000615000000000001, 0.0016649999999999998, 1.3877787807814457e-17, 0.0]]","[[68], [67]]",68
69,"[[""1.727736688731047e9""], [""1.727736688731194e9""]]","[[""1.72773668881165e9""], [""1.727736688883479e9""]]","[[0.08060312271118164], [0.15228509902954102]]",0.15228509902954102,0.002938985824584961,0.15522408485412598,"[0.015000000000000013, 0.009169999999999998, 0.9966700000000001, 0.9945, 0.00507, 0.037565, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.9937050000000001, 0.9906849999999999, 0.0050550000000000005, 0.03826, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009169999999999998, 0.9894850000000001, 0.9843, 0.01542, 0.048505, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 0.00019999999999997797, 0.00025999999999992696, 6.999999999999975e-5, 6.499999999999562e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0006349999999999412, 0.0005650000000000377, 5.4999999999999494e-5, 0.0007599999999999968, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0008449999999999847, 0.0007000000000000339, 0.00042000000000000023, 0.001004999999999999, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 0.000200000000000089, 0.000260000000000038, 6.999999999999975e-5, 6.500000000000256e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0006350000000000522, 0.0005649999999999267, 5.500000000000036e-5, 0.0007600000000000037, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0008450000000000957, 0.0006999999999999229, 0.00042000000000000023, 0.001004999999999999, 1.3877787807814457e-17, 0.0]]","[[69], [68]]",69
70,"[[""1.7277366888914e9""], [""1.727736688891539e9""]]","[[""1.727736688972094e9""], [""1.727736689043688e9""]]","[[0.08069396018981934], [0.15214896202087402]]",0.15214896202087402,0.0028908252716064453,0.15503978729248047,"[0.015000000000000013, 0.009169999999999998, 0.99705, 0.9948649999999999, 0.004880000000000001, 0.03742499999999999, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.994205, 0.99119, 0.005040000000000001, 0.037915000000000004, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.9909199999999999, 0.9858600000000001, 0.01517, 0.047670000000000004, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 0.00022999999999995246, 0.0001849999999998797, 0.00012000000000000031, 7.499999999999174e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00015500000000001624, 9.00000000000345e-5, 3.999999999999924e-5, 0.0004149999999999987, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 9.999999999987796e-5, 0.00012000000000012001, 0.00017, 0.00016999999999999654, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 0.0002300000000000635, 0.00018500000000010175, 0.00011999999999999945, 7.500000000000562e-5, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00015500000000001624, 9.00000000000345e-5, 4.000000000000097e-5, 0.00041500000000000564, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00010000000000010001, 0.00011999999999989797, 0.00017, 0.00017000000000000348, 1.3877787807814457e-17, 0.0]]","[[70], [69]]",70
71,"[[""1.727736689051661e9""], [""1.727736689051819e9""]]","[[""1.727736689134584e9""], [""1.727736689203684e9""]]","[[0.08292293548583984], [0.15186500549316406]]",0.15186500549316406,0.0028939247131347656,0.15475893020629883,"[0.015000000000000013, 0.009170000000000005, 0.99731, 0.9951099999999999, 0.004725, 0.037295, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009170000000000005, 0.994705, 0.9917050000000001, 0.0050349999999999995, 0.037535, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009170000000000005, 0.992195, 0.987245, 0.01492, 0.046875, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 5.204170427930421e-18, 0.0005600000000000049, 0.0005299999999999194, 0.00027500000000000007, 0.0002050000000000038, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 0.0002849999999999797, 0.00033500000000008523, 3.500000000000031e-5, 3.500000000000031e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 0.0009050000000000447, 0.0008150000000000102, 7.999999999999848e-5, 0.0006250000000000006, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 5.204170427930421e-18, 0.0005600000000000049, 0.0005300000000000304, 0.00027500000000000007, 0.00020499999999999685, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 0.00028500000000009074, 0.0003349999999999742, 3.499999999999944e-5, 3.500000000000031e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 0.0009049999999999336, 0.0008150000000000102, 8.000000000000021e-5, 0.0006250000000000006, 1.3877787807814457e-17, 0.0]]","[[71], [70]]",71
72,"[[""1.727736689211373e9""], [""1.727736689211531e9""]]","[[""1.727736689291542e9""], [""1.727736689363794e9""]]","[[0.0801689624786377], [0.15226316452026367]]",0.15226316452026367,0.002816915512084961,0.15508008003234863,"[0.015000000000000013, 0.009169999999999998, 0.99734, 0.9951150000000001, 0.00464, 0.037254999999999996, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.9950600000000001, 0.992075, 0.005060000000000002, 0.037224999999999994, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.993065, 0.988205, 0.01471, 0.046299999999999994, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 0.0006899999999999684, 0.0006850000000000467, 0.0003600000000000001, 0.0002449999999999952, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0005600000000000049, 0.0005950000000000122, 5.999999999999842e-5, 0.00027499999999999747, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0014250000000000096, 0.0012450000000000516, 0.0002900000000000003, 0.0011999999999999927, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 0.0006899999999999684, 0.0006849999999999357, 0.0003600000000000001, 0.00024500000000000216, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0005599999999998939, 0.0005950000000000122, 6.000000000000189e-5, 0.0002750000000000044, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0014250000000000096, 0.0012450000000000516, 0.0002899999999999986, 0.0012000000000000066, 1.3877787807814457e-17, 0.0]]","[[72], [71]]",72
73,"[[""1.727736689371565e9""], [""1.727736689371701e9""]]","[[""1.727736689451765e9""], [""1.727736689541954e9""]]","[[0.0801999568939209], [0.17025303840637207]]",0.17025303840637207,0.002721071243286133,0.1729741096496582,"[0.015000000000000013, 0.009169999999999998, 0.99713, 0.9948750000000001, 0.004635, 0.037325000000000004, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.99518, 0.9922149999999998, 0.005115, 0.037055, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009169999999999998, 0.99339, 0.9885750000000001, 0.014580000000000001, 0.046045, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 0.0006099999999999994, 0.0006350000000000522, 0.0003649999999999999, 0.00017500000000000154, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0006299999999999084, 0.0006449999999998957, 0.00011500000000000052, 0.00044500000000000095, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0015699999999999603, 0.0013450000000000406, 0.00042000000000000023, 0.001455000000000005, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 0.0006099999999999994, 0.0006349999999999412, 0.0003649999999999999, 0.0001749999999999946, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0006300000000000194, 0.0006450000000001177, 0.00011499999999999965, 0.00044500000000000095, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0015699999999999603, 0.0013449999999999296, 0.0004199999999999985, 0.001454999999999998, 1.3877787807814457e-17, 0.0]]","[[73], [72]]",73
74,"[[""1.727736689549538e9""], [""1.727736689549706e9""]]","[[""1.727736689629689e9""], [""1.727736689684072e9""]]","[[0.08015108108520508], [0.13436603546142578]]",0.13436603546142578,0.0027539730072021484,0.13712000846862793,"[0.015000000000000013, 0.009170000000000005, 0.996735, 0.99445, 0.004705, 0.0375, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009170000000000005, 0.995095, 0.9921350000000001, 0.005179999999999999, 0.037055, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009170000000000005, 0.99318, 0.9883649999999999, 0.014544999999999997, 0.046130000000000004, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 5.204170427930421e-18, 0.00033500000000008523, 0.00038999999999989043, 0.0002950000000000001, 0.0, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 0.0005049999999999777, 0.0005150000000001542, 0.00018000000000000134, 0.00044500000000000095, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 0.0013599999999999168, 0.001134999999999886, 0.0004549999999999971, 0.0013700000000000032, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 5.204170427930421e-18, 0.0003349999999999742, 0.00039000000000000146, 0.0002950000000000001, 0.0, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 0.0005050000000000887, 0.0005149999999999322, 0.00017999999999999874, 0.00044500000000000095, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 0.0013600000000000279, 0.0011350000000001081, 0.0004550000000000023, 0.0013699999999999962, 1.3877787807814457e-17, 0.0]]","[[74], [73]]",74
75,"[[""1.727736689691815e9""], [""1.727736689691976e9""]]","[[""1.727736689779592e9""], [""1.727736689833466e9""]]","[[0.08777713775634766], [0.14148998260498047]]",0.14148998260498047,0.0026988983154296875,0.14418888092041016,"[0.015000000000000013, 0.009169999999999998, 0.9962599999999999, 0.993955, 0.004824999999999999, 0.037715, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.994855, 0.9918999999999999, 0.005235000000000002, 0.037169999999999995, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009169999999999998, 0.99254, 0.9876849999999999, 0.014595000000000002, 0.04648, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 4.0000000000040004e-5, 4.500000000007276e-5, 0.0001749999999999998, 0.0002149999999999999, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00023500000000009624, 0.00023999999999990695, 0.00023499999999999823, 0.00032999999999999696, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0008899999999999464, 0.0007049999999999557, 0.0004050000000000026, 0.00102, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 3.999999999992898e-5, 4.499999999996174e-5, 0.00017500000000000068, 0.0002149999999999999, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00023499999999998522, 0.000240000000000129, 0.0002350000000000017, 0.0003300000000000039, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0008900000000000574, 0.0007050000000000667, 0.0004049999999999974, 0.00102, 1.3877787807814457e-17, 0.0]]","[[75], [74]]",75
76,"[[""1.727736689841155e9""], [""1.727736689841296e9""]]","[[""1.727736689931455e9""], [""1.727736689993888e9""]]","[[0.09029984474182129], [0.15259194374084473]]",0.15259194374084473,0.002629995346069336,0.15522193908691406,"[0.015000000000000013, 0.009169999999999998, 0.9958549999999999, 0.9935299999999999, 0.004975, 0.0379, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.9945650000000001, 0.9916150000000001, 0.005265000000000001, 0.037360000000000004, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.99167, 0.98675, 0.014714999999999999, 0.046994999999999995, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 0.0004050000000000997, 0.00031000000000003247, 2.499999999999985e-5, 0.0003999999999999976, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 6.499999999987072e-5, 6.499999999987072e-5, 0.0002649999999999996, 0.00014000000000000123, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.000300000000000078, 0.000180000000000069, 0.0002849999999999988, 0.0005049999999999985, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 0.0004049999999999887, 0.00030999999999992145, 2.499999999999985e-5, 0.0004000000000000045, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 6.500000000009276e-5, 6.500000000009276e-5, 0.0002650000000000005, 0.0001399999999999943, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00029999999999996696, 0.00017999999999995797, 0.00028500000000000053, 0.0005050000000000054, 1.3877787807814457e-17, 0.0]]","[[76], [75]]",76
77,"[[""1.727736690001477e9""], [""1.727736690001619e9""]]","[[""1.727736690081557e9""], [""1.72773669015302e9""]]","[[0.08008003234863281], [0.15140080451965332]]",0.15140080451965332,0.0029120445251464844,0.1543128490447998,"[0.015000000000000013, 0.009170000000000005, 0.9956149999999999, 0.9933, 0.005120000000000001, 0.03801499999999999, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009170000000000005, 0.9943399999999999, 0.99139, 0.005245, 0.037544999999999995, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009170000000000005, 0.990785, 0.98578, 0.014860000000000002, 0.04753, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 5.204170427930421e-18, 0.0006550000000000722, 0.0005600000000000049, 0.00011999999999999858, 0.0005150000000000085, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 0.0003100000000001435, 0.00031999999999998696, 0.0002450000000000004, 4.500000000000337e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 0.0002750000000000252, 0.00031000000000003247, 0.00014000000000000123, 2.9999999999995308e-5, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 5.204170427930421e-18, 0.0006549999999999612, 0.0005600000000000049, 0.00012000000000000118, 0.0005149999999999946, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 0.00030999999999992145, 0.00031999999999998696, 0.00024499999999999956, 4.499999999999643e-5, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 0.0002750000000000252, 0.00031000000000003247, 0.00013999999999999777, 3.0000000000002247e-5, 1.3877787807814457e-17, 0.0]]","[[77], [76]]",77
78,"[[""1.727736690160993e9""], [""1.72773669016114e9""]]","[[""1.727736690241651e9""], [""1.727736690293535e9""]]","[[0.080657958984375], [0.13239502906799316]]",0.13239502906799316,0.0028829574584960938,0.13527798652648926,"[0.015000000000000013, 0.009169999999999998, 0.9956250000000001, 0.993325, 0.005214999999999999, 0.038005, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.99424, 0.9913, 0.0051649999999999995, 0.037680000000000005, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009169999999999998, 0.9900599999999999, 0.98498, 0.015009999999999999, 0.047985, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 0.0007249999999998646, 0.0006549999999999612, 0.00021500000000000078, 0.0005050000000000054, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00043000000000004146, 0.00045000000000006146, 0.00016500000000000022, 0.00017999999999999267, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0006900000000000794, 0.0006500000000000394, 1.0000000000001327e-5, 0.0004849999999999993, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 0.0007250000000000867, 0.0006549999999999612, 0.00021499999999999905, 0.0005049999999999985, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.00043000000000004146, 0.00044999999999995044, 0.00016499999999999935, 0.00018000000000000654, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0006899999999999684, 0.0006499999999999284, 9.999999999999593e-6, 0.0004849999999999993, 1.3877787807814457e-17, 0.0]]","[[78], [77]]",78
79,"[[""1.72773669030186e9""], [""1.72773669030201e9""]]","[[""1.727736690389448e9""], [""1.727736690683805e9""]]","[[0.08758783340454102], [0.38179492950439453]]",0.36,0.0029630661010742188,0.3629630661010742,"[0.015000000000000013, 0.009169999999999998, 0.995875, 0.993615, 0.005260000000000001, 0.037875000000000006, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009169999999999998, 0.994295, 0.9913649999999999, 0.005050000000000001, 0.03773, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009169999999999998, 0.9896300000000001, 0.984495, 0.015135, 0.048275, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 1.734723475976807e-18, 0.0006050000000000777, 0.0005649999999999267, 0.00025999999999999895, 0.0003749999999999934, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0004049999999999887, 0.0004250000000000087, 4.99999999999997e-5, 0.00023000000000000104, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0008899999999998354, 0.0007949999999999902, 0.00013500000000000144, 0.0007750000000000049, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 1.734723475976807e-18, 0.0006049999999999667, 0.0005650000000000377, 0.0002600000000000007, 0.00037500000000000727, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0004049999999999887, 0.0004249999999998977, 5.0000000000000565e-5, 0.00023000000000000104, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 1.734723475976807e-18, 0.0008900000000001684, 0.0007949999999999902, 0.0001349999999999997, 0.0007749999999999979, 1.3877787807814457e-17, 0.0]]","[[79], [78]]",79
80,"[[""1.727736690691891e9""], [""1.727736690692033e9""]]","[[""1.727736690919476e9""], [""1.727736690823474e9""]]","[[0.2275850772857666], [0.1314408779144287]]",0.2275850772857666,0.002733945846557617,0.23031902313232422,"[0.015000000000000013, 0.009170000000000005, 0.9963150000000001, 0.994085, 0.0052499999999999995, 0.037654999999999994, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009170000000000005, 0.99449, 0.9915600000000001, 0.004924999999999999, 0.037689999999999994, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.009170000000000005, 0.9895149999999999, 0.984345, 0.01521, 0.04836, 0.015000000000000013, 0.00917]","[[1.3877787807814457e-17, 5.204170427930421e-18, 0.0003249999999999087, 0.0003250000000000197, 0.0002500000000000002, 0.0001550000000000093, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 0.00024999999999997247, 0.00027999999999994696, 7.499999999999868e-5, 0.00019000000000000267, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 0.0008750000000000702, 0.0007449999999999957, 0.00021000000000000012, 0.0008599999999999997, 1.3877787807814457e-17, 0.0], [1.3877787807814457e-17, 5.204170427930421e-18, 0.0003250000000000197, 0.0003250000000000197, 0.00024999999999999935, 0.00015499999999999542, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 5.204170427930421e-18, 0.00024999999999997247, 0.000280000000000058, 7.500000000000128e-5, 0.00018999999999999573, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 5.204170427930421e-18, 0.0008749999999999591, 0.0007449999999999957, 0.00021000000000000012, 0.0008599999999999997, 1.3877787807814457e-17, 0.0]]","[[80], [79]]",80
