Iteration,TX_Time,RX_Time,Delay,D_K,Delay_cc,T_K,Z12,Primal_Residual,LocalUpdate
44,"[[""1.727745814390445e9""], [""1.7277458143906e9""]]","[[""1.727745814479314e9""], [""1.727745814605479e9""]]","[[0.08886909484863281], [0.21487903594970703]]",0.21487903594970703,0.035698890686035156,0.2505779266357422,"[0.015000000000000013, 0.0, 0.99398, 0.9904149999999999, 0.00499, 0.05581, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.99168, 0.9872650000000002, 0.005000000000000003, 0.05585000000000001, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.987895, 0.981345, 0.015009999999999999, 0.065835, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 9.99999999995449e-6, 4.999999999921734e-6, 9.999999999999593e-6, 1.9999999999999185e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 9.99999999995449e-6, 4.999999999810711e-6, 2.6020852139652106e-18, 1.9999999999992246e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 5.000000000032756e-6, 4.999999999921734e-6, 1.0000000000001327e-5, 4.999999999991123e-6, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 1.0000000000065512e-5, 5.000000000032756e-6, 1.000000000000046e-5, 1.9999999999999185e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 9.99999999995449e-6, 5.000000000143778e-6, 2.6020852139652106e-18, 2.0000000000013063e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 4.999999999921734e-6, 5.000000000032756e-6, 9.999999999999593e-6, 5.0000000000050004e-6, 1.3877787807814457e-17, 0.00917]]","[[44], [43]]"
45,"[[""1.727745814644158e9""], [""1.727745814644326e9""]]","[[""1.727745814729461e9""], [""1.727745814866809e9""]]","[[0.08530306816101074], [0.22248291969299316]]",0.22248291969299316,0.03461313247680664,0.2570960521697998,"[0.015000000000000013, 0.0, 0.9939450000000001, 0.990375, 0.00499, 0.05584, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9916800000000001, 0.987265, 0.005014999999999999, 0.05584499999999999, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9879300000000001, 0.98139, 0.014995000000000001, 0.06581499999999998, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 4.999999999921734e-6, 5.000000000032756e-6, 9.999999999999593e-6, 9.999999999996123e-6, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 9.999999999843467e-6, 5.000000000032756e-6, 1.5000000000001124e-5, 1.5000000000008062e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 1.0000000000065512e-5, 9.99999999995449e-6, 5.000000000001531e-6, 1.4999999999987246e-5, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 5.000000000032756e-6, 5.000000000032756e-6, 1.000000000000046e-5, 1.0000000000003062e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 1.0000000000065512e-5, 4.999999999921734e-6, 1.4999999999998521e-5, 1.4999999999994185e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 9.99999999995449e-6, 1.0000000000065512e-5, 4.9999999999980616e-6, 1.5000000000015001e-5, 1.3877787807814457e-17, 0.00917]]","[[45], [44]]"
46,"[[""1.727745814904536e9""], [""1.727745814904682e9""]]","[[""1.727745814999312e9""], [""1.727745815115429e9""]]","[[0.09477591514587402], [0.21074700355529785]]",0.21074700355529785,0.034449100494384766,0.24519610404968262,"[0.015000000000000013, 0.0, 0.993925, 0.99035, 0.00499, 0.055854999999999995, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9916849999999999, 0.98727, 0.00502, 0.05584, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.98795, 0.9814150000000001, 0.014989999999999998, 0.065795, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 5.000000000032756e-6, 0.0, 9.999999999999593e-6, 2.5000000000004186e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 1.5000000000098268e-5, 1.0000000000065512e-5, 2.0000000000000052e-5, 9.999999999996123e-6, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 2.0000000000020002e-5, 1.5000000000098268e-5, 9.999999999997858e-6, 3.500000000000725e-5, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 4.999999999921734e-6, 0.0, 1.000000000000046e-5, 2.4999999999997247e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 1.4999999999876223e-5, 9.99999999995449e-6, 2.0000000000000052e-5, 1.0000000000003062e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 2.0000000000020002e-5, 1.4999999999876223e-5, 1.0000000000001327e-5, 3.499999999999337e-5, 1.3877787807814457e-17, 0.00917]]","[[46], [45]]"
47,"[[""1.727745815152973e9""], [""1.727745815153129e9""]]","[[""1.727745815239405e9""], [""1.727745815375362e9""]]","[[0.08643198013305664], [0.22223281860351562]]",0.22223281860351562,0.03557109832763672,0.25780391693115234,"[0.015000000000000013, 0.0, 0.9939100000000001, 0.99033, 0.00499, 0.05586, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.991695, 0.98728, 0.005025, 0.055834999999999996, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.98796, 0.98142, 0.01498, 0.06579, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 1.999999999990898e-5, 9.99999999995449e-6, 9.999999999999593e-6, 3.0000000000002247e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 5.000000000032756e-6, 0.0, 2.499999999999985e-5, 5.0000000000050004e-6, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 1.999999999990898e-5, 9.99999999995449e-6, 2.000000000000092e-5, 3.999999999999837e-5, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 2.0000000000020002e-5, 1.0000000000065512e-5, 1.000000000000046e-5, 3.0000000000002247e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 5.000000000032756e-6, 0.0, 2.499999999999985e-5, 4.9999999999980616e-6, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 2.0000000000020002e-5, 1.0000000000065512e-5, 1.9999999999999185e-5, 3.999999999999837e-5, 1.3877787807814457e-17, 0.00917]]","[[47], [46]]"
48,"[[""1.727745815414191e9""], [""1.727745815414349e9""]]","[[""1.727745815529036e9""], [""1.727745815635207e9""]]","[[0.11484503746032715], [0.22085785865783691]]",0.22085785865783691,0.04118204116821289,0.2620398998260498,"[0.015000000000000013, 0.0, 0.993905, 0.9903299999999999, 0.0049949999999999994, 0.055865000000000005, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9917050000000001, 0.9872949999999999, 0.005015, 0.055825, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9879500000000001, 0.98141, 0.014979999999999999, 0.065795, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 1.4999999999987246e-5, 1.0000000000065512e-5, 4.999999999999796e-6, 3.499999999999337e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 4.999999999921734e-6, 5.000000000032756e-6, 1.4999999999999389e-5, 4.9999999999980616e-6, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 2.0000000000131024e-5, 9.99999999995449e-6, 1.9999999999999185e-5, 3.500000000000725e-5, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 1.4999999999987246e-5, 9.99999999995449e-6, 5.000000000000664e-6, 3.500000000000725e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 5.000000000032756e-6, 4.999999999921734e-6, 1.5000000000000256e-5, 4.9999999999980616e-6, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 1.999999999990898e-5, 9.99999999995449e-6, 2.000000000000092e-5, 3.499999999999337e-5, 1.3877787807814457e-17, 0.00917]]","[[48], [47]]"
49,"[[""1.727745815680068e9""], [""1.727745815680239e9""]]","[[""1.727745815769407e9""], [""1.727745815895103e9""]]","[[0.08933901786804199], [0.21486401557922363]]",0.21486401557922363,0.04265403747558594,0.25751805305480957,"[0.015000000000000013, 0.0, 0.9939150000000001, 0.99034, 0.005000000000000001, 0.05586, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.991715, 0.9873050000000001, 0.005014999999999999, 0.055819999999999995, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9879349999999999, 0.9813949999999999, 0.014985, 0.06581499999999998, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 1.4999999999876223e-5, 9.99999999995449e-6, 8.673617379884035e-19, 3.0000000000002247e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 5.000000000032756e-6, 5.000000000143778e-6, 1.5000000000001124e-5, 9.999999999996123e-6, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 1.4999999999876223e-5, 4.999999999921734e-6, 1.4999999999999389e-5, 1.4999999999987246e-5, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 1.5000000000098268e-5, 9.99999999995449e-6, 8.673617379884035e-19, 3.0000000000002247e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 5.000000000032756e-6, 4.999999999921734e-6, 1.4999999999998521e-5, 1.0000000000003062e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 1.5000000000098268e-5, 5.000000000143778e-6, 1.4999999999999389e-5, 1.5000000000015001e-5, 1.3877787807814457e-17, 0.00917]]","[[49], [48]]"
50,"[[""1.727745815941719e9""], [""1.727745815941882e9""]]","[[""1.727745816039496e9""], [""1.727745816165365e9""]]","[[0.09777688980102539], [0.22348308563232422]]",0.22348308563232422,0.04387998580932617,0.2673630714416504,"[0.015000000000000013, 0.0, 0.9939349999999999, 0.9903550000000001, 0.005009999999999999, 0.05584499999999999, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.99173, 0.98731, 0.005005000000000001, 0.05582000000000001, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.98789, 0.9813850000000001, 0.014994999999999998, 0.06550500000000001, 0.015000000000000013, 0.0003249999999999989]","[[1.3877787807814457e-17, 0.00917, 5.000000000143778e-6, 4.999999999921734e-6, 1.0000000000001327e-5, 1.5000000000008062e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 9.99999999995449e-6, 0.0, 4.999999999998929e-6, 1.0000000000010001e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 1.999999999990898e-5, 2.5000000000052758e-5, 4.9999999999980616e-6, 0.00031499999999999584, 1.3877787807814457e-17, 0.008845], [1.3877787807814457e-17, 0.00917, 4.999999999921734e-6, 5.000000000143778e-6, 9.999999999998725e-6, 1.4999999999994185e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 9.99999999995449e-6, 0.0, 5.000000000000664e-6, 9.999999999989184e-6, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 2.0000000000020002e-5, 2.4999999999941735e-5, 5.000000000001531e-6, 0.0003150000000000097, 1.3877787807814457e-17, 0.008844999999999999]]","[[50], [49]]"
51,"[[""1.72774581621296e9""], [""1.727745816213121e9""]]","[[""1.727745816299573e9""], [""1.727745816455484e9""]]","[[0.08661293983459473], [0.24236297607421875]]",0.24236297607421875,0.044944047927856445,0.2873070240020752,"[0.015000000000000013, 0.0, 0.99396, 0.9903649999999999, 0.0050300000000000015, 0.05581, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.991765, 0.98724, 0.004975, 0.055804999999999993, 0.015000000000000013, 4.9999999999980616e-6, 0.015000000000000013, 0.0, 0.9877799999999999, 0.98162, 0.015010000000000003, 0.06298, 0.015000000000000013, 0.002599999999999998]","[[1.3877787807814457e-17, 0.00917, 9.99999999995449e-6, 1.5000000000098268e-5, 2.9999999999998778e-5, 1.9999999999999185e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 7.500000000004725e-5, 2.999999999997449e-5, 2.499999999999985e-5, 2.4999999999990308e-5, 1.3877787807814457e-17, 0.009165000000000001, 1.3877787807814457e-17, 0.00917, 0.000240000000000129, 8.000000000008001e-5, 9.999999999997858e-6, 0.0023400000000000087, 1.3877787807814457e-17, 0.006570000000000001], [1.3877787807814457e-17, 0.00917, 1.0000000000065512e-5, 1.4999999999987246e-5, 3.000000000000138e-5, 1.9999999999999185e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 7.500000000004725e-5, 2.999999999997449e-5, 2.499999999999985e-5, 2.5000000000004186e-5, 1.3877787807814457e-17, 0.009164999999999998, 1.3877787807814457e-17, 0.00917, 0.00023999999999990695, 7.999999999996898e-5, 1.0000000000003062e-5, 0.002339999999999995, 1.3877787807814457e-17, 0.006569999999999998]]","[[51], [50]]"
52,"[[""1.727745816504411e9""], [""1.727745816504576e9""]]","[[""1.727745816589227e9""], [""1.727745816715193e9""]]","[[0.08481597900390625], [0.2106170654296875]]",0.2106170654296875,0.06098604202270508,0.2716031074523926,"[0.015000000000000013, 0.0, 0.993975, 0.9903649999999999, 0.005189999999999999, 0.054755000000000005, 0.015000000000000013, 0.0009300000000000003, 0.015000000000000013, 0.0, 0.99154, 0.987155, 0.004774999999999998, 0.05344, 0.015000000000000013, 0.0022499999999999985, 0.015000000000000013, 0.0, 0.9882100000000001, 0.98254, 0.015130000000000001, 0.058730000000000004, 0.015000000000000013, 0.004854999999999998]","[[1.3877787807814457e-17, 0.00917, 2.5000000000052758e-5, 1.5000000000098268e-5, 0.00019000000000000093, 0.0007749999999999979, 1.3877787807814457e-17, 0.008239999999999999, 1.3877787807814457e-17, 0.00917, 7.00000000000145e-5, 0.00021499999999996522, 0.00022499999999999777, 0.0021100000000000008, 1.3877787807814457e-17, 0.006920000000000001, 1.3877787807814457e-17, 0.00917, 0.0007799999999998919, 0.00045000000000006146, 0.00012999999999999817, 0.002599999999999998, 1.3877787807814457e-17, 0.004315000000000001], [1.3877787807814457e-17, 0.00917, 2.4999999999941735e-5, 1.4999999999987246e-5, 0.0001899999999999992, 0.0007750000000000049, 1.3877787807814457e-17, 0.00824, 1.3877787807814457e-17, 0.00917, 7.00000000000145e-5, 0.00021499999999996522, 0.0002250000000000021, 0.0021100000000000008, 1.3877787807814457e-17, 0.006919999999999998, 1.3877787807814457e-17, 0.00917, 0.0007800000000001139, 0.00044999999999995044, 0.00013000000000000164, 0.002600000000000005, 1.3877787807814457e-17, 0.0043149999999999985]]","[[52], [51]]"
53,"[[""1.727745816781594e9""], [""1.727745816781833e9""]]","[[""1.727745817119115e9""], [""1.727745816995345e9""]]","[[0.3375210762023926], [0.21351218223571777]]",0.3375210762023926,0.039656877517700195,0.3771779537200928,"[0.015000000000000013, 0.0, 0.9939450000000001, 0.99054, 0.005215, 0.051324999999999996, 0.015000000000000013, 0.0032850000000000015, 0.015000000000000013, 0.0, 0.9915649999999999, 0.987515, 0.004670000000000002, 0.049045, 0.015000000000000013, 0.004605000000000005, 0.015000000000000013, 0.0, 0.9894299999999999, 0.98423, 0.015334999999999998, 0.053705, 0.015000000000000013, 0.006905000000000001]","[[1.3877787807814457e-17, 0.00917, 0.00011499999999997623, 0.0, 0.0002149999999999999, 0.0020550000000000013, 1.3877787807814457e-17, 0.005884999999999998, 1.3877787807814457e-17, 0.00917, 0.0004550000000000942, 0.0002449999999999397, 0.00033000000000000217, 0.0024150000000000005, 1.3877787807814457e-17, 0.004564999999999994, 1.3877787807814457e-17, 0.00917, 0.0008600000000000829, 0.0006999999999999229, 0.00033500000000000196, 0.001674999999999996, 1.3877787807814457e-17, 0.002264999999999998], [1.3877787807814457e-17, 0.00917, 0.00011500000000008725, 0.0, 0.0002149999999999999, 0.0020549999999999943, 1.3877787807814457e-17, 0.005885000000000001, 1.3877787807814457e-17, 0.00917, 0.0004549999999998722, 0.00024500000000005073, 0.00032999999999999783, 0.0024150000000000005, 1.3877787807814457e-17, 0.004565000000000005, 1.3877787807814457e-17, 0.00917, 0.0008599999999999719, 0.0007000000000000339, 0.0003349999999999985, 0.0016750000000000029, 1.3877787807814457e-17, 0.0022650000000000014]]","[[53], [52]]"
54,"[[""1.727745817162342e9""], [""1.727745817162508e9""]]","[[""1.727745817249226e9""], [""1.727745817386044e9""]]","[[0.0868840217590332], [0.22353601455688477]]",0.22353601455688477,0.04143786430358887,0.26497387886047363,"[0.015000000000000013, 1.734723475976807e-18, 0.994235, 0.991185, 0.005080000000000001, 0.046290000000000005, 0.015000000000000013, 0.005689999999999998, 0.015000000000000013, 1.734723475976807e-18, 0.9921900000000001, 0.98856, 0.004899999999999998, 0.04374, 0.015000000000000013, 0.006829999999999999, 0.015000000000000013, 1.734723475976807e-18, 0.9910950000000001, 0.98634, 0.015360000000000002, 0.04857499999999999, 0.015000000000000013, 0.008825]","[[1.3877787807814457e-17, 0.009169999999999998, 0.0004650000000000487, 0.0003250000000000197, 7.999999999999848e-5, 0.0018299999999999983, 1.3877787807814457e-17, 0.0034800000000000013, 1.3877787807814457e-17, 0.009169999999999998, 0.0007299999999998974, 0.0005600000000000049, 9.999999999999853e-5, 0.0015599999999999989, 1.3877787807814457e-17, 0.00234, 1.3877787807814457e-17, 0.009169999999999998, 0.0004249999999998977, 0.00043999999999999595, 0.0003599999999999992, 0.0003850000000000034, 1.3877787807814457e-17, 0.0003449999999999998], [1.3877787807814457e-17, 0.009170000000000001, 0.0004649999999999377, 0.0003250000000000197, 8.000000000000108e-5, 0.0018300000000000052, 1.3877787807814457e-17, 0.003479999999999998, 1.3877787807814457e-17, 0.009170000000000001, 0.0007300000000001194, 0.0005600000000000049, 0.000100000000000002, 0.0015599999999999989, 1.3877787807814457e-17, 0.002339999999999999, 1.3877787807814457e-17, 0.009170000000000001, 0.0004250000000000087, 0.00043999999999999595, 0.0003600000000000027, 0.00038499999999999646, 1.3877787807814457e-17, 0.0003449999999999998]]","[[54], [53]]"
55,"[[""1.727745817431121e9""], [""1.727745817431303e9""]]","[[""1.727745817519249e9""], [""1.727745817655125e9""]]","[[0.08812785148620605], [0.22382187843322754]]",0.22382187843322754,0.04135012626647949,0.26517200469970703,"[0.015000000000000013, -1.734723475976807e-18, 0.994975, 0.9923249999999999, 0.004894999999999999, 0.040885, 0.015000000000000013, 0.007954999999999999, 0.015000000000000013, -1.734723475976807e-18, 0.9933, 0.99015, 0.005305000000000001, 0.03847, 0.015000000000000013, 0.008899999999999998, 0.015000000000000013, -1.734723475976807e-18, 0.99283, 0.9882699999999999, 0.015129999999999998, 0.04530000000000001, 0.015000000000000013, 0.009169999999999998]","[[1.3877787807814457e-17, 0.009170000000000001, 0.0005449999999999067, 0.0004150000000000542, 0.00010499999999999919, 0.0009550000000000045, 1.3877787807814457e-17, 0.0012150000000000008, 1.3877787807814457e-17, 0.009170000000000001, 0.0006000000000000449, 0.00043000000000004146, 0.0003049999999999997, 0.0004299999999999998, 1.3877787807814457e-17, 0.00027000000000000114, 1.3877787807814457e-17, 0.009170000000000001, 0.00024000000000001798, 0.00012000000000012001, 0.00013000000000000164, 0.0022000000000000075, 1.3877787807814457e-17, 1.734723475976807e-18], [1.3877787807814457e-17, 0.009169999999999998, 0.0005450000000000177, 0.0004149999999999432, 0.00010500000000000093, 0.0009549999999999975, 1.3877787807814457e-17, 0.0012149999999999982, 1.3877787807814457e-17, 0.009169999999999998, 0.0005999999999999339, 0.00042999999999993044, 0.0003050000000000006, 0.0004299999999999998, 1.3877787807814457e-17, 0.00026999999999999767, 1.3877787807814457e-17, 0.009169999999999998, 0.00024000000000001798, 0.00011999999999989797, 0.00012999999999999817, 0.0021999999999999936, 1.3877787807814457e-17, 1.734723475976807e-18]]","[[55], [54]]"
56,"[[""1.727745817700139e9""], [""1.727745817700291e9""]]","[[""1.727745817789065e9""], [""1.72774581792544e9""]]","[[0.08892583847045898], [0.22514915466308594]]",0.22514915466308594,0.04262399673461914,0.2677731513977051,"[0.015000000000000013, 4.999999999999796e-6, 0.9960149999999999, 0.9937050000000001, 0.00468, 0.036825, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 4.999999999999796e-6, 0.994755, 0.991885, 0.005690000000000001, 0.03548, 0.015000000000000013, 0.00917, 0.015000000000000013, 4.999999999999796e-6, 0.9938499999999999, 0.98928, 0.01473, 0.044155, 0.015000000000000013, 0.009169999999999998]","[[1.3877787807814457e-17, 0.009165, 0.00030500000000011074, 0.0002249999999999197, 0.00031999999999999997, 0.000674999999999995, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.009165, 0.00020500000000001073, 0.0002849999999999797, 0.0006899999999999996, 0.002020000000000001, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.009165, 0.0010499999999998844, 0.0005800000000000249, 0.0002699999999999994, 0.0033450000000000008, 1.3877787807814457e-17, 1.734723475976807e-18], [1.3877787807814457e-17, 0.009165, 0.0003049999999998887, 0.00022500000000003073, 0.00031999999999999997, 0.000675000000000002, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.009165, 0.0002049999999998997, 0.0002849999999999797, 0.0006900000000000005, 0.002020000000000001, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.009165, 0.0010500000000001064, 0.0005799999999999139, 0.0002699999999999994, 0.0033450000000000008, 1.3877787807814457e-17, 1.734723475976807e-18]]","[[56], [55]]"
57,"[[""1.727745817972018e9""], [""1.727745817972174e9""]]","[[""1.727745818059231e9""], [""1.727745818195408e9""]]","[[0.08721303939819336], [0.2232341766357422]]",0.2232341766357422,0.0439908504486084,0.2672250270843506,"[0.015000000000000013, 0.0044649999999999985, 0.9970350000000001, 0.9948800000000001, 0.0046300000000000004, 0.035355000000000004, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.0044649999999999985, 0.99587, 0.9931000000000001, 0.005725000000000001, 0.034775, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.0044649999999999985, 0.993735, 0.98906, 0.01437, 0.044555, 0.015000000000000013, 0.009169999999999998]","[[1.3877787807814457e-17, 0.004705000000000001, 0.00014500000000006175, 8.000000000008001e-5, 0.00037000000000000054, 0.002145000000000001, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.004705000000000001, 0.000520000000000076, 0.000340000000000118, 0.0007249999999999991, 0.0027249999999999983, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.004705000000000001, 0.0013650000000000606, 0.0010000000000000009, 0.0006300000000000004, 0.0029449999999999962, 1.3877787807814457e-17, 1.734723475976807e-18], [1.3877787807814457e-17, 0.004704999999999998, 0.0001449999999998397, 7.999999999985796e-5, 0.00036999999999999967, 0.002144999999999994, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.004704999999999998, 0.0005199999999999649, 0.00033999999999989594, 0.0007250000000000008, 0.0027249999999999983, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.004704999999999998, 0.0013649999999999496, 0.0010000000000000009, 0.0006299999999999986, 0.002945000000000003, 1.3877787807814457e-17, 1.734723475976807e-18]]","[[57], [56]]"
58,"[[""1.727745818243189e9""], [""1.727745818243347e9""]]","[[""1.727745818339339e9""], [""1.727745818475216e9""]]","[[0.09614992141723633], [0.23186898231506348]]",0.23186898231506348,0.048394203186035156,0.28026318550109863,"[0.015000000000000013, 0.009045000000000001, 0.997575, 0.995435, 0.0047550000000000005, 0.0356, 0.015000000000000013, 0.009170000000000001, 0.015000000000000013, 0.009045000000000001, 0.996235, 0.9934549999999999, 0.005330000000000001, 0.035415, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.009045000000000001, 0.99271, 0.98786, 0.01432, 0.045785000000000006, 0.015000000000000013, 0.009169999999999998]","[[1.3877787807814457e-17, 0.00012499999999999838, 0.0005950000000000122, 0.0005049999999999777, 0.0002450000000000004, 0.001899999999999999, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.00012499999999999838, 0.0008949999999999791, 0.0007149999999999102, 0.0003299999999999987, 0.0020850000000000035, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.00012499999999999838, 0.0010399999999999299, 0.0008499999999999064, 0.00068, 0.0017150000000000082, 1.3877787807814457e-17, 1.734723475976807e-18], [1.3877787807814457e-17, 0.0001250000000000001, 0.0005950000000000122, 0.0005050000000000887, 0.00024499999999999956, 0.001899999999999999, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0001250000000000001, 0.0008949999999999791, 0.0007150000000001322, 0.0003300000000000013, 0.0020849999999999966, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0001250000000000001, 0.001040000000000041, 0.0008500000000000174, 0.00068, 0.0017149999999999943, 1.3877787807814457e-17, 1.734723475976807e-18]]","[[58], [57]]"
59,"[[""1.727745818527571e9""], [""1.72774581852774e9""]]","[[""1.727745818719312e9""], [""1.727745818745188e9""]]","[[0.1917409896850586], [0.21744799613952637]]",0.21744799613952637,0.056427001953125,0.27387499809265137,"[0.015000000000000013, 0.00917, 0.9975449999999999, 0.99539, 0.004969999999999999, 0.036430000000000004, 0.015000000000000013, 0.009169999999999998, 0.015000000000000013, 0.00917, 0.99592, 0.9931000000000001, 0.004785, 0.036465, 0.015000000000000013, 0.00917, 0.015000000000000013, 0.00917, 0.991295, 0.986255, 0.0146, 0.04717, 0.015000000000000013, 0.009169999999999998]","[[1.3877787807814457e-17, 0.0, 0.0006149999999999212, 0.0005399999999999849, 2.9999999999998778e-5, 0.0010700000000000015, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0, 0.0007599999999999829, 0.0006200000000000649, 0.0002149999999999999, 0.0010349999999999943, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0, 0.0003950000000000342, 0.0003950000000000342, 0.0003999999999999993, 0.00032999999999999696, 1.3877787807814457e-17, 1.734723475976807e-18], [1.3877787807814457e-17, 0.0, 0.0006150000000001432, 0.0005399999999999849, 3.000000000000138e-5, 0.0010699999999999946, 1.3877787807814457e-17, 1.734723475976807e-18, 1.3877787807814457e-17, 0.0, 0.0007599999999999829, 0.0006199999999999539, 0.0002149999999999999, 0.0010350000000000012, 1.3877787807814457e-17, 0.0, 1.3877787807814457e-17, 0.0, 0.0003949999999999232, 0.0003950000000000342, 0.0003999999999999993, 0.0003300000000000039, 1.3877787807814457e-17, 1.734723475976807e-18]]","[[59], [58]]"
